Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric,27,29,0,top
C2,1uF,C_0603_1608Metric,-10.475,23.4,-90,top
C3,10 µF,C_0603_1608Metric,27,27.3,0,top
C4,0.1 uF,C_0603_1608Metric,-11.4,44.2,-90,top
C5,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,-31,-30,90,top
C6,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,7,33,0,top
C7,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,32.6,33,0,top
C8,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,-31,9,90,top
C9,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,-31,-11.35,90,top
C10,220uF,C_Radial_D6.3mm_H7.0mm_P2.50mm,-32.25,20.8,0,top
J7,USB_C,USB_C_Receptacle_Molex_105450-0101,-45.362,18.8,-90,top
J8,USB_C,USB_C_Receptacle_Molex_105450-0101,35.22,44.515,180,top
R1,5.1kOhms,R_0805_2012Metric,-39.032,22.4,90,top
R2,5.1kOhms,R_0805_2012Metric,-39.032,15.2,-90,top
R3,5.1kOhms,R_0805_2012Metric,38.8,38.7,0,top
R4,5.1kOhms,R_0805_2012Metric,31.6,38.7,0,top
U1,CH334R,QSOP-16_3.9x4.9mm_P0.635mm,21.5875,27.6,0,top
U2,CH334R,QSOP-16_3.9x4.9mm_P0.635mm,-15.1125,22,0,top

